id,admin_pages,admin_duration,info_pages,info_duration,product_pages,product_duration,bounce_rate,exit_rate,page_values,special_day,month,operating_system,browser,region,traffic_type,visitor_type,weekend,revenue,total_pages,total_duration,product_focus,avg_time_per_page,bounce_exit_gap
1507,0,0.0,0,0.0,9,143.0,0.055555556,0.122222222,0.0,1.0,May,2,6,1,2,Returning_Visitor,1,0,9,143.0,0.9,14.3,0.066667
1508,1,81.0,0,0.0,12,131.5,0.0,0.003076923,0.0,1.0,May,3,2,1,4,Returning_Visitor,1,0,13,212.5,0.8571,15.1786,0.003077
1509,0,0.0,0,0.0,14,731.5,0.014285714,0.042857143,0.0,0.0,Nov,2,2,4,2,New_Visitor,0,1,14,731.5,0.9333,48.7667,0.028571
1510,1,0.0,0,0.0,3,121.2704225,0.0,0.04,36.14032284,0.0,Oct,2,2,1,4,Returning_Visitor,0,1,4,121.2704225,0.6,24.2541,0.04
1511,0,0.0,0,0.0,3,234.0,0.0,0.033333333,0.0,0.0,Mar,1,2,1,2,Returning_Visitor,1,0,3,234.0,0.75,58.5,0.033333
1512,2,115.6,2,503.25,61,1880.271429,0.0,0.013347763,1.036090909,0.0,May,2,2,1,4,Returning_Visitor,0,0,65,2499.121429,0.9242,37.8655,0.013348
1513,11,1215.333333,0,0.0,26,1090.916667,0.014193548,0.033870968,19.55501935,0.0,May,2,4,7,2,Returning_Visitor,0,0,37,2306.25,0.6842,60.6908,0.019677
1516,2,110.8,0,0.0,6,85.76666667,0.0,0.028571429,59.57182786,0.0,Aug,1,1,1,4,Returning_Visitor,0,1,8,196.56666667000002,0.6667,21.8407,0.028571
1518,0,0.0,0,0.0,4,288.4333333,0.0,0.0125,0.0,0.0,Aug,1,1,4,2,Returning_Visitor,0,0,4,288.4333333,0.8,57.6867,0.0125
1519,15,2657.318056,13,1949.166667,343,29970.46597,0.005315857,0.02897116,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,0,0,371,34576.950693,0.922,92.9488,0.023655
1520,12,394.1,0,0.0,30,917.25,0.0,0.005405405,0.0,0.0,Nov,2,2,1,2,New_Visitor,1,1,42,1311.35,0.6977,30.4965,0.005405
1521,0,0.0,0,0.0,9,427.0,0.0,0.025,13.1168283,0.0,Dec,1,1,1,2,New_Visitor,1,1,9,427.0,0.9,42.7,0.025
1522,8,195.3166667,0,0.0,54,1063.95,0.0,0.019047619,54.24886418,0.0,Mar,2,2,1,2,Returning_Visitor,0,0,62,1259.2666667,0.8571,19.9884,0.019048
1523,0,0.0,0,0.0,14,510.5,0.0,0.015384615,31.3094364,0.0,Mar,2,2,1,2,New_Visitor,0,1,14,510.5,0.9333,34.0333,0.015385
1524,1,250.8,2,194.4,2,194.4,0.0,0.05,0.0,0.0,Aug,2,2,1,6,New_Visitor,1,0,5,639.6,0.3333,106.6,0.05
1525,0,0.0,1,14.0,104,7181.877778,0.008843537,0.023737786,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,105,7195.877778,0.9811,67.8856,0.014894
1526,0,0.0,0,0.0,7,82.0,0.0,0.057142857,0.0,0.0,May,4,1,1,3,Returning_Visitor,0,0,7,82.0,0.875,10.25,0.057143
1529,0,0.0,0,0.0,15,327.5,0.0,0.013333333,0.0,0.0,May,2,2,4,2,Returning_Visitor,0,0,15,327.5,0.9375,20.4688,0.013333
1531,0,0.0,0,0.0,23,209.8333333,0.002173913,0.030434783,0.0,0.0,May,2,2,1,13,Returning_Visitor,0,0,23,209.8333333,0.9583,8.7431,0.028261
1532,7,191.2,4,654.3333333,31,1204.600433,0.000854701,0.013342491,11.92009615,0.0,Mar,2,2,7,2,Returning_Visitor,0,1,42,2050.1337663000004,0.7209,47.6775,0.012488
1533,0,0.0,0,0.0,8,196.5,0.0,0.025,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,0,0,8,196.5,0.8889,21.8333,0.025
1535,0,0.0,0,0.0,2,689.0,0.0,0.1,0.0,0.0,May,2,2,3,2,New_Visitor,0,0,2,689.0,0.6667,229.6667,0.1
1536,0,0.0,0,0.0,19,439.8333333,0.005555556,0.003703704,0.0,0.0,Mar,1,1,7,2,New_Visitor,0,0,19,439.8333333,0.95,21.9917,-0.001852
1537,1,21.0,0,0.0,31,1998.25,0.01010101,0.037373737,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,0,32,2019.25,0.9394,61.1894,0.027273
1538,10,170.9263566,0,0.0,282,4339.924841,0.002040816,0.011461095,2.395283135,0.0,Sep,2,2,4,1,Returning_Visitor,0,0,292,4510.8511976,0.9625,15.3954,0.00942
1539,1,19.0,0,0.0,8,87.0,0.0,0.014285714,0.0,0.6,May,2,2,1,3,New_Visitor,0,0,9,106.0,0.8,10.6,0.014286
1540,0,0.0,0,0.0,24,950.0166667,0.009090909,0.027056277,0.0,0.0,Oct,2,2,1,20,Returning_Visitor,0,0,24,950.0166667,0.96,38.0007,0.017965
1542,2,94.0,0,0.0,5,97.0,0.0,0.033333333,0.0,0.0,Mar,3,3,1,10,Returning_Visitor,0,0,7,191.0,0.625,23.875,0.033333
1543,0,0.0,0,0.0,32,791.9166667,0.0125,0.025520833,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,0,0,32,791.9166667,0.9697,23.9975,0.013021
1544,3,73.2,5,124.2666667,10,239.7,0.0,0.0025,0.0,0.0,Sep,2,2,5,1,New_Visitor,0,0,18,437.1666667,0.5263,23.0088,0.0025
1546,0,0.0,0,0.0,5,131.8333333,0.0,0.013333333,36.13790493,0.0,June,1,1,1,5,New_Visitor,0,1,5,131.8333333,0.8333,21.9722,0.013333
1548,0,0.0,0,0.0,2,27.5,0.0,0.1,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,1,0,2,27.5,0.6667,9.1667,0.1
1549,0,0.0,0,0.0,43,1650.416667,0.0,0.003875969,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,1,0,43,1650.416667,0.9773,37.5095,0.003876
1550,1,11.88888889,0,0.0,111,3510.879903,9.83e-05,0.009438427,12.01656549,0.0,Mar,3,2,5,2,Returning_Visitor,0,0,112,3522.76879189,0.9823,31.1749,0.00934
1551,4,67.07142857,0,0.0,21,2588.958333,0.0,0.011041667,0.0,0.0,Mar,3,2,2,8,New_Visitor,1,0,25,2656.02976157,0.8077,102.155,0.011042
1553,5,152.1,0,0.0,27,1474.533333,0.014814815,0.030123457,27.89717093,0.0,Oct,3,3,6,1,Returning_Visitor,1,0,32,1626.633333,0.8182,49.2919,0.015309
1554,0,0.0,0,0.0,20,1017.5,0.005,0.033333333,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,0,20,1017.5,0.9524,48.4524,0.028333
1555,1,0.0,0,0.0,27,889.0,0.021428571,0.067857143,0.0,0.0,May,4,1,3,3,Returning_Visitor,0,0,28,889.0,0.931,30.6552,0.046429
1556,1,29.0,2,149.0,11,561.55,0.014285714,0.038571429,10.02085714,0.6,May,3,2,1,4,Returning_Visitor,0,1,14,739.55,0.7333,49.3033,0.024286
1559,1,17.2,0,0.0,4,192.4,0.0,0.01,0.0,0.0,Sep,2,2,2,2,New_Visitor,0,0,5,209.6,0.6667,34.9333,0.01
1560,0,0.0,0,0.0,14,706.5,0.0,0.007142857,0.0,0.0,Feb,2,2,5,4,Returning_Visitor,1,0,14,706.5,0.9333,47.1,0.007143
1562,0,0.0,0,0.0,18,297.3,0.0,0.011764706,0.0,0.0,May,1,2,1,4,Returning_Visitor,0,0,18,297.3,0.9474,15.6474,0.011765
1564,2,47.4,0,0.0,14,478.6,0.04375,0.079166667,0.0,0.0,Jul,4,1,1,4,Returning_Visitor,1,0,16,526.0,0.8235,30.9412,0.035417
1566,0,0.0,0,0.0,12,402.6,0.0,0.008333333,0.0,0.0,Oct,2,2,3,4,Returning_Visitor,0,0,12,402.6,0.9231,30.9692,0.008333
1567,0,0.0,0,0.0,6,93.5,0.016666667,0.066666667,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,1,0,6,93.5,0.8571,13.3571,0.05
1568,0,0.0,0,0.0,39,1779.886905,0.01025641,0.028972694,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,1,0,39,1779.886905,0.975,44.4972,0.018716
1570,5,154.8333333,7,285.0,90,3262.350896,0.003125,0.010909616,0.0,0.0,May,3,2,5,6,Returning_Visitor,0,0,102,3702.1842293,0.8738,35.9435,0.007785
1572,0,0.0,0,0.0,11,188.4583333,0.0,0.009090909,0.0,0.0,Nov,1,1,1,8,New_Visitor,0,0,11,188.4583333,0.9167,15.7049,0.009091
1573,0,0.0,0,0.0,26,1026.75,0.0,0.022222222,0.0,0.2,May,2,2,1,3,Returning_Visitor,0,0,26,1026.75,0.963,38.0278,0.022222
1575,0,0.0,0,0.0,6,192.0,0.0,0.04,0.0,0.0,Mar,2,10,4,3,Returning_Visitor,0,0,6,192.0,0.8571,27.4286,0.04
1577,3,315.3333333,1,141.5,42,3009.0875,0.004021164,0.0323655,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,0,0,46,3465.9208333,0.8936,73.743,0.028344
1578,6,245.4666667,0,0.0,57,1575.216667,0.006896552,0.030172414,0.0,0.0,May,4,2,3,6,Returning_Visitor,0,0,63,1820.6833336999998,0.8906,28.4482,0.023276
1579,0,0.0,0,0.0,6,191.0,0.066666667,0.133333333,0.0,0.8,May,2,2,2,13,Returning_Visitor,0,0,6,191.0,0.8571,27.2857,0.066667
1580,7,44.16666667,0,0.0,108,2973.125,0.005309735,0.020993117,0.201663717,1.0,May,2,2,3,4,Returning_Visitor,1,0,115,3017.29166667,0.931,26.0111,0.015683
1582,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,May,2,4,6,6,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
1583,2,23.0,0,0.0,18,657.25,0.0,0.0125,0.0,0.0,Dec,2,2,9,2,New_Visitor,0,0,20,680.25,0.8571,32.3929,0.0125
1585,0,0.0,0,0.0,6,83.0,0.033333333,0.1,0.0,0.6,May,2,2,4,6,Returning_Visitor,0,0,6,83.0,0.8571,11.8571,0.066667
1586,15,104.6545455,1,148.0,48,1029.170303,0.001724138,0.022131145,16.96712066,0.0,Jul,2,2,6,1,Returning_Visitor,0,0,64,1281.8248485000001,0.7385,19.7204,0.020407
1587,2,20.0,0,0.0,13,181.5,0.0,0.013333333,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0,15,201.5,0.8125,12.5938,0.013333
1588,1,45.4,0,0.0,60,2580.634935,0.0,0.009442743,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,0,0,61,2626.034935,0.9677,42.3554,0.009443
1589,1,15.0,0,0.0,19,817.5,0.011111111,0.022222222,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,20,832.5,0.9048,39.6429,0.011111
1590,8,1013.171429,4,353.9666667,90,4984.371429,0.042666667,0.066033333,1.464010432,0.0,Aug,2,2,3,13,Returning_Visitor,1,0,102,6351.5095247,0.8738,61.6651,0.023367
1592,4,38.0,3,909.0,23,542.3333333,0.0,0.015306122,25.41321429,0.6,May,2,6,1,2,Returning_Visitor,0,1,30,1489.3333333,0.7419,48.043,0.015306
1593,3,61.5,0,0.0,6,794.5,0.0,0.022222222,0.0,0.2,May,2,2,1,2,Returning_Visitor,0,0,9,856.0,0.6,85.6,0.022222
1595,11,169.8833333,2,160.4,25,489.15,0.0125,0.0171875,0.0,0.0,Aug,3,2,3,5,Returning_Visitor,1,0,38,819.4333333,0.641,21.0111,0.004688
1596,2,84.6,0,0.0,43,674.5333333,0.0,0.005319149,45.63345378,0.0,Oct,2,2,1,2,New_Visitor,0,1,45,759.1333333,0.9348,16.5029,0.005319
1597,2,88.6,0,0.0,59,458.61,0.006779661,0.007605389,0.0,0.0,Aug,3,2,1,4,Returning_Visitor,1,0,61,547.21,0.9516,8.826,0.000826
1598,2,15.66666667,0,0.0,30,1724.25,0.013793103,0.032413793,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,1,0,32,1739.91666667,0.9091,52.7247,0.018621
1599,0,0.0,0,0.0,4,100.1666667,0.0,0.05,0.0,0.0,May,1,8,1,11,Returning_Visitor,0,0,4,100.1666667,0.8,20.0333,0.05
1600,0,0.0,0,0.0,27,1544.533333,0.048148148,0.080246914,0.0,0.0,June,1,1,3,3,Returning_Visitor,0,0,27,1544.533333,0.9643,55.1619,0.032099
1601,1,79.0,0,0.0,22,1017.166667,0.013043478,0.022318841,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,1,0,23,1096.166667,0.9167,45.6736,0.009275
1602,0,0.0,0,0.0,20,837.25,0.015,0.041666667,0.0,0.0,Dec,6,5,1,1,Returning_Visitor,0,0,20,837.25,0.9524,39.869,0.026667
1603,5,97.83333333,0,0.0,15,489.0,0.0,0.00625,81.334441,0.0,Dec,8,13,9,20,Other,0,1,20,586.83333333,0.7143,27.9444,0.00625
1607,3,107.4285714,0,0.0,59,1843.187696,0.014385965,0.041993382,5.71562257,0.0,Dec,2,2,7,7,Returning_Visitor,1,0,62,1950.6162674,0.9365,30.9622,0.027607
1608,0,0.0,0,0.0,47,2032.272727,0.017021277,0.023877069,0.0,0.0,Nov,3,2,7,1,Returning_Visitor,1,0,47,2032.272727,0.9792,42.339,0.006856
1609,3,107.8,0,0.0,11,362.6,0.0,0.004761905,0.0,0.0,Sep,2,2,2,4,Returning_Visitor,0,0,14,470.40000000000003,0.7333,31.36,0.004762
1610,0,0.0,0,0.0,100,5212.708333,0.00952381,0.025768619,8.505586651,0.0,Nov,2,2,7,2,Returning_Visitor,1,1,100,5212.708333,0.9901,51.611,0.016245
1611,4,103.0,0,0.0,31,831.6666667,0.03030303,0.042121212,0.0,0.0,May,3,2,6,13,Returning_Visitor,0,0,35,934.6666667,0.8611,25.963,0.011818
1612,5,294.7,6,329.5,59,2816.781781,0.003214696,0.014766169,2.346800426,0.0,Mar,2,2,4,1,Returning_Visitor,0,0,70,3440.9817810000004,0.831,48.4645,0.011551
1613,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,1,1,1,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
1614,5,102.8666667,0,0.0,12,219.6,0.0,0.035294118,0.0,0.0,Oct,2,2,6,20,Returning_Visitor,0,0,17,322.4666667,0.6667,17.9148,0.035294
1615,8,228.8333333,1,61.0,66,1505.333333,0.0,0.009109731,0.0,0.0,May,2,10,4,2,Returning_Visitor,0,0,75,1795.1666663,0.8684,23.6206,0.00911
1616,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,June,2,2,2,3,Returning_Visitor,0,0,2,0.0,0.6667,0.0,0.0
1618,0,0.0,0,0.0,42,1022.384615,0.014634146,0.031939605,0.0,0.0,Nov,1,1,2,10,Returning_Visitor,1,0,42,1022.384615,0.9767,23.7764,0.017305
1619,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
1620,0,0.0,0,0.0,50,3421.575758,0.0,0.012333333,0.0,0.0,Nov,2,2,1,2,New_Visitor,1,0,50,3421.575758,0.9804,67.0897,0.012333
1621,0,0.0,1,0.0,34,1189.053571,0.000840336,0.027777778,0.0,0.0,Nov,4,1,6,8,Returning_Visitor,0,0,35,1189.053571,0.9444,33.0293,0.026937
1622,0,0.0,0,0.0,16,829.0833333,0.0,0.0125,41.67536194,0.0,Nov,2,4,1,3,New_Visitor,0,1,16,829.0833333,0.9412,48.7696,0.0125
1623,0,0.0,0,0.0,10,108.0,0.04,0.074,0.0,0.2,May,1,8,1,19,Returning_Visitor,0,0,10,108.0,0.9091,9.8182,0.034
1624,2,50.5,0,0.0,29,2147.375,0.0,0.006896552,0.0,0.0,Dec,2,2,7,2,New_Visitor,0,0,31,2197.875,0.9062,68.6836,0.006897
1625,0,0.0,0,0.0,1,695.5,0.0,0.1,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,0,0,1,695.5,0.5,347.75,0.1
1626,1,56.4,1,14.2,24,1183.826667,0.0,0.005128205,0.0,0.0,Jul,2,2,8,2,New_Visitor,1,0,26,1254.426667,0.8889,46.4602,0.005128
1627,0,0.0,0,0.0,10,127.75,0.053333333,0.075,0.0,0.0,May,1,1,2,3,Returning_Visitor,0,0,10,127.75,0.9091,11.6136,0.021667
1628,1,5.0,0,0.0,5,95.1,0.066666667,0.077777778,0.0,0.0,Oct,1,1,4,4,Returning_Visitor,0,0,6,100.1,0.7143,14.3,0.011111
1629,0,0.0,0,0.0,7,275.5,0.0,0.028571429,0.0,0.0,Nov,3,2,2,1,Returning_Visitor,0,0,7,275.5,0.875,34.4375,0.028571
1631,0,0.0,0,0.0,27,321.6666667,0.051190476,0.07224026,0.0,0.8,May,3,2,1,1,Returning_Visitor,0,0,27,321.6666667,0.9643,11.4881,0.02105
1633,5,316.8,0,0.0,26,1086.178571,0.014285714,0.017267081,5.981166667,0.0,May,3,2,3,2,Returning_Visitor,0,0,31,1402.9785709999999,0.8125,43.8431,0.002981
1634,3,231.0,0,0.0,16,386.4444444,0.0,0.02745098,0.0,0.2,May,1,1,1,3,Returning_Visitor,0,0,19,617.4444444000001,0.8,30.8722,0.027451
1636,5,256.1,2,99.7,4,417.4,0.0,0.01,0.0,0.0,Sep,1,1,6,2,New_Visitor,0,0,11,773.2,0.3333,64.4333,0.01
1637,1,0.0,2,57.5,63,1980.238095,0.0,0.015025253,0.0,0.0,Nov,3,2,1,2,New_Visitor,1,0,66,2037.738095,0.9403,30.414,0.015025
1638,0,0.0,0,0.0,4,133.5,0.0,0.025,0.0,0.0,Dec,4,2,1,2,New_Visitor,0,0,4,133.5,0.8,26.7,0.025
1639,5,238.375,0,0.0,24,2174.375,0.008928571,0.017460317,27.07791667,0.0,Mar,3,2,3,1,Returning_Visitor,0,0,29,2412.75,0.8,80.425,0.008532
1640,3,142.1333333,2,141.2,8,361.2333333,0.008333333,0.038888889,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,1,0,13,644.5666666,0.5714,46.0405,0.030556
1641,2,58.0,5,115.0,71,1563.930952,0.006578947,0.017192982,0.0,0.8,May,3,2,1,4,Returning_Visitor,0,0,78,1736.930952,0.8987,21.9865,0.010614
1643,4,115.8,0,0.0,46,2557.35,0.0,0.01372549,44.35848718,0.0,Oct,2,2,1,2,Returning_Visitor,0,1,50,2673.15,0.902,52.4147,0.013725
1644,0,0.0,0,0.0,1,0.0,0.0,0.1,0.0,0.0,May,2,2,3,18,Returning_Visitor,1,0,1,0.0,0.5,0.0,0.1
1645,0,0.0,0,0.0,47,2493.985714,0.017021277,0.032056738,0.0,0.0,Dec,2,4,9,1,Returning_Visitor,0,1,47,2493.985714,0.9792,51.958,0.015035
1646,2,118.0,0,0.0,4,42.0,0.0,0.066666667,0.0,0.0,Mar,1,2,7,3,Returning_Visitor,0,0,6,160.0,0.5714,22.8571,0.066667
1647,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,4,1,6,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
1648,0,0.0,0,0.0,14,244.75,0.0,0.014285714,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,0,0,14,244.75,0.9333,16.3167,0.014286
1650,3,49.125,0,0.0,19,344.3452381,0.010526316,0.015789474,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,0,0,22,393.4702381,0.8261,17.1074,0.005263
1652,5,92.75,1,74.75,84,2756.215152,0.0,0.002462121,0.0,0.0,Mar,2,2,9,3,New_Visitor,1,0,90,2923.715152,0.9231,32.1287,0.002462
1653,0,0.0,0,0.0,12,183.625,0.016666667,0.027777778,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,0,12,183.625,0.9231,14.125,0.011111
1654,0,0.0,0,0.0,2,34.0,0.0,0.05,0.0,0.4,Feb,3,2,2,3,Returning_Visitor,0,0,2,34.0,0.6667,11.3333,0.05
1659,3,371.7,5,106.0,85,2128.730927,0.003914141,0.007300316,43.71856886,0.0,Nov,1,1,1,2,Returning_Visitor,0,1,93,2606.430927,0.9043,27.728,0.003386
1661,6,89.0625,2,888.0,275,9139.496696,0.00625,0.018539498,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,283,10116.559196,0.9683,35.6217,0.012289
1662,1,8.0,0,0.0,55,1893.650488,0.012727273,0.038483516,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,1,0,56,1901.650488,0.9649,33.3623,0.025756
1663,2,40.2,2,26.1,10,186.7,0.0,0.021428571,0.0,0.0,Oct,2,2,3,3,New_Visitor,0,0,14,253.0,0.6667,16.8667,0.021429
1665,0,0.0,0,0.0,5,1439.5,0.0,0.08,0.0,0.0,May,2,2,4,2,Returning_Visitor,0,0,5,1439.5,0.8333,239.9167,0.08
1667,0,0.0,0,0.0,5,240.5,0.08,0.07,0.0,0.0,May,1,1,1,3,Returning_Visitor,0,0,5,240.5,0.8333,40.0833,-0.01
1668,0,0.0,0,0.0,4,66.5,0.0,0.025,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,0,0,4,66.5,0.8,13.3,0.025
1669,1,45.4,0,0.0,41,1227.713333,0.019512195,0.041056911,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,0,0,42,1273.113333,0.9535,29.6073,0.021545
1670,0,0.0,0,0.0,8,163.5,0.1,0.125,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,0,0,8,163.5,0.8889,18.1667,0.025
1671,0,0.0,0,0.0,51,2786.916667,0.003921569,0.011764706,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,0,51,2786.916667,0.9808,53.5946,0.007843
1672,1,0.0,0,0.0,17,684.9166667,0.015686275,0.049411765,0.0,0.0,Mar,2,6,4,1,Returning_Visitor,1,0,18,684.9166667,0.8947,36.0482,0.033725
1673,0,0.0,0,0.0,27,352.0833333,0.014814815,0.022222222,0.0,0.0,May,3,2,3,3,Returning_Visitor,0,0,27,352.0833333,0.9643,12.5744,0.007407
1675,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,May,2,4,1,6,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
1676,2,423.6,0,0.0,46,2031.506667,0.013043478,0.023913043,0.0,0.0,Aug,2,2,4,1,Returning_Visitor,0,0,48,2455.106667,0.9388,50.1042,0.01087
1677,2,209.5,0,0.0,102,2436.287879,0.051797386,0.060539216,0.0,0.0,Oct,3,2,1,13,Returning_Visitor,0,0,104,2645.787879,0.9714,25.198,0.008742
1678,8,249.0,1,36.33333333,31,1124.916667,0.0,0.014672365,18.08584615,0.0,May,2,4,5,5,New_Visitor,0,1,40,1410.25000033,0.7561,34.3963,0.014672
1679,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,3,2,1,13,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
1680,0,0.0,0,0.0,107,3723.529739,0.001094276,0.01972313,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,107,3723.529739,0.9907,34.4771,0.018629
1682,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
1683,0,0.0,0,0.0,4,31.0,0.1,0.125,0.0,0.8,May,3,2,7,13,Returning_Visitor,0,0,4,31.0,0.8,6.2,0.025
1684,1,30.0,3,16.5,99,3072.305403,0.001960784,0.020506536,7.300656863,0.0,May,2,2,1,1,Returning_Visitor,1,0,103,3118.805403,0.9519,29.9885,0.018546
1685,6,111.0,0,0.0,12,202.25,0.025,0.029166667,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,1,0,18,313.25,0.6316,16.4868,0.004167
1686,0,0.0,0,0.0,16,450.8333333,0.04375,0.06875,0.0,0.0,May,2,2,2,1,Returning_Visitor,0,0,16,450.8333333,0.9412,26.5196,0.025
1687,7,96.6,0,0.0,9,230.62,0.028571429,0.028571429,71.23156574,0.0,Nov,3,2,1,1,Returning_Visitor,0,0,16,327.22,0.5294,19.2482,0.0
1688,13,869.1666667,2,28.2,97,2865.817778,0.009345794,0.024205607,0.0,0.0,Oct,2,6,1,1,Returning_Visitor,0,0,112,3763.1844447000003,0.8584,33.3025,0.01486
1689,2,37.33333333,1,5.0,30,797.7619048,0.012121212,0.034343434,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,0,33,840.09523813,0.8824,24.7087,0.022222
1690,2,134.5,0,0.0,18,362.5,0.0,0.013333333,0.0,0.0,Dec,3,2,1,2,New_Visitor,0,0,20,497.0,0.8571,23.6667,0.013333
1691,0,0.0,0,0.0,7,49.86666667,0.085714286,0.092857143,0.0,0.0,Sep,1,1,9,3,Returning_Visitor,0,0,7,49.86666667,0.875,6.2333,0.007143
1692,4,72.0,0,0.0,4,46.5,0.04,0.06,0.0,0.0,Nov,3,2,2,3,Returning_Visitor,0,0,8,118.5,0.4444,13.1667,0.02
1693,3,31.0,0,0.0,58,1400.438961,0.0,0.005951036,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0,61,1431.438961,0.9355,23.0877,0.005951
1694,2,97.0,0,0.0,23,418.2333333,0.0,0.008,0.0,0.0,May,1,1,1,2,Returning_Visitor,0,0,25,515.2333333,0.8846,19.8167,0.008
1695,0,0.0,0,0.0,4,562.0,0.075,0.1,0.0,0.0,Dec,3,2,3,13,Returning_Visitor,0,0,4,562.0,0.8,112.4,0.025
1696,0,0.0,3,101.0,7,208.5,0.0,0.025,0.0,0.0,May,2,2,1,5,New_Visitor,0,0,10,309.5,0.6364,28.1364,0.025
1697,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,1,0,2,0.0,0.6667,0.0,0.0
1698,11,281.3333333,0,0.0,41,1167.95,0.0,0.011347518,7.907379545,0.0,Nov,1,1,3,2,New_Visitor,1,1,52,1449.2833333,0.7736,27.345,0.011348
1699,7,148.6,3,99.6,8,144.9,0.0,0.021052632,27.14408757,0.0,Sep,2,2,1,2,Returning_Visitor,0,1,18,393.1,0.4211,20.6895,0.021053
1700,9,306.46,0,0.0,40,550.7095238,0.0,0.00952381,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,0,0,49,857.1695238,0.8,17.1434,0.009524
1701,0,0.0,0,0.0,5,72.0,0.0,0.05,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,0,0,5,72.0,0.8333,12.0,0.05
1702,1,27.33333333,0,0.0,3,20.0,0.028571429,0.085714286,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,0,0,4,47.33333333,0.6,9.4667,0.057143
1703,3,195.4,2,294.6,93,6412.233333,0.0,0.026687598,0.0,0.0,Sep,2,2,9,2,Returning_Visitor,0,1,98,6902.233333,0.9394,69.7195,0.026688
1704,22,1951.279141,1,99.0,55,3373.015865,0.016438356,0.038292564,8.508237502,0.0,May,2,2,3,1,Returning_Visitor,0,0,78,5423.295006,0.6962,68.6493,0.021854
1705,1,150.2,1,31.7,7,93.9,0.0,0.005555556,0.0,0.0,Oct,1,2,3,2,New_Visitor,1,0,9,275.79999999999995,0.7,27.58,0.005556
1706,0,0.0,0,0.0,11,315.58,0.0,0.054545455,0.0,0.0,Jul,2,2,4,1,Returning_Visitor,1,0,11,315.58,0.9167,26.2983,0.054545
1707,2,44.0,0,0.0,26,1636.016667,0.007692308,0.021794872,0.0,0.0,Mar,2,6,1,1,Returning_Visitor,0,0,28,1680.016667,0.8966,57.9316,0.014103
1708,4,934.5,1,92.0,18,937.7166667,0.0,0.005555556,0.0,0.0,Dec,1,1,6,2,New_Visitor,0,0,23,1964.2166667000001,0.75,81.8424,0.005556
