id,INJ_SEV,RATWGT
36323,0,168.6
36327,2,67.78
36329,0,235.2
36335,0,168.6
36345,2,26.91
36349,0,170.5
36386,0,133.77
36398,1,153.14
36409,0,170.6
36415,2,161.23
36418,0,170.86
36419,1,159.55
36443,0,182.8
36449,2,73.47
36451,1,73.47
36455,0,235.03
36471,0,168.78
36473,1,31.39
36474,2,74.97
36484,1,159.39
36486,0,233.28
36491,4,49.84
36501,3,43.05
36505,1,159.81
36507,2,31.93
36510,2,66.4
36514,3,43.05
36516,0,239.71
36544,3,29.71
36545,0,139.1
36549,3,27.69
36553,0,238.55
36554,0,170.86
36558,1,165.47
36569,0,236.36
36579,0,171.75
36583,0,171.75
36586,1,68.19
36590,3,30.94
36591,0,149.79
36600,1,68.25
36605,1,30.03
36608,0,166.36
36610,3,43.05
36616,1,165.54
36618,0,228.9
36624,1,69.25
36625,0,170.35
36627,0,198.27
36628,0,168.78
36630,0,229.59
36635,1,32.12
36636,0,279.02
36642,3,31.79
36645,4,39.91
36657,0,168.01
36660,1,161.56
36664,0,182.8
36682,2,29.36
36684,0,233.98
36685,1,32.84
36688,0,238.55
36695,1,68.24
36696,0,167.77
36697,0,234.99
36698,0,232.51
36699,2,131.7
36705,1,156.65
36708,1,157.3
36709,0,170.97
36710,0,234.99
36712,3,12.96
36716,3,13.94
36721,0,239.71
36722,0,234.99
36723,0,170.65
36726,0,245.42
36730,3,26.97
36732,0,161.09
36739,2,72.55
36742,2,78.13
36745,1,67.58
36751,2,160.19
36753,1,66.81
36754,3,13.37
36755,1,160.88
36758,0,171.75
36759,2,160.88
36761,0,171.75
36765,0,212.29
36768,0,129.42
36774,2,40.29
36778,2,74.32
36780,0,239.78
36786,1,70.56
36789,0,232.69
36790,2,133.79
36818,0,166.88
36819,3,27.34
36827,0,239.78
36829,3,26.95
36839,1,65.9
36843,2,82.62
36844,0,170.54
36847,4,75.68
36852,0,239.78
36853,0,132.19
36854,0,146.09
36864,0,236.36
36866,2,67.58
36877,1,68.35
36878,0,171.09
36882,4,29.77
36884,0,133.46
36894,1,30.4
36903,0,231.86
36915,1,152.54
36916,1,68.35
36918,0,131.99
36924,0,234.08
36925,1,69.05
36926,0,133.46
36932,0,239.87
36943,0,131.99
36944,3,27.54
36948,3,13.37
36956,0,164.89
36957,0,236.36
36962,2,30.34
36966,2,76.42
36971,0,171.46
36978,0,238.98
36980,0,238.98
36985,0,238.98
36991,1,68.39
37000,4,36.67
37007,1,67.78
37010,3,27.3
37011,4,36.67
37014,3,26.91
37017,3,27.3
37018,4,36.67
37020,0,168.6
37021,3,27.3
37029,0,181.92
37039,0,171.75
37052,2,152.77
37060,0,171.55
37068,2,71.09
37073,0,174.95
37075,3,31.39
37087,0,255.87
37112,3,27.94
37118,0,166.88
37119,1,159.55
37129,2,82.62
37130,1,194.66
37132,0,237.79
37135,1,71.65
37136,0,166.36
37138,0,245.42
37145,0,131.7
37167,0,225.77
37171,2,63.99
37172,0,160.14
37173,0,160.14
37177,2,63.99
37183,2,63.99
37194,0,237.79
37214,3,26.42
37215,0,234.08
37216,0,130.77
37229,3,26.42
37234,3,26.42
37236,0,130.77
37247,2,67.86
37250,0,237.84
37260,0,134.15
37262,0,170.91
37270,2,65.24
37275,0,240.77
37293,0,239.78
37300,0,170.35
37301,1,66.24
37314,0,230.8
37317,3,13.83
37324,0,233.28
37325,0,171.55
37334,0,287.46
37339,2,29.86
37346,3,30.66
37351,2,30.94
37362,0,132.19
37371,1,159.67
37372,0,167.34
37385,2,68.14
37388,0,170.65
37391,2,30.03
37397,2,130.43
37400,0,181.92
37401,1,32.44
37402,1,67.26
37406,1,72.55
37410,0,174.95
37435,0,134.15
37436,3,65.24
37437,2,26.81
37440,1,130.57
37444,0,239.81
37450,0,170.91
37460,0,169.96
37464,0,238.03
37472,2,70.56
37474,0,170.35
37475,1,68.14
37477,0,170.65
37480,2,157.3
37481,2,30.86
37496,3,16.43
37507,0,171.46
37508,0,265.23
37519,1,67.26
37520,2,160.22
37523,0,208.49
37526,0,233.28
37528,1,67.26
37530,0,239.71
37549,0,165.94
37562,0,134.08
37565,1,67.86
37571,0,132.19
37579,0,182.8
37581,1,32.84
37594,3,31.7
37601,2,31.7
37611,1,176.13
37615,0,170.86
37616,3,29.86
37621,1,67.86
37623,1,67.86
37627,0,134.08
37631,2,76.42
37633,3,25.53
37635,2,26.91
37639,0,228.31
37642,0,265.23
37646,0,151.27
37647,1,193.38
37648,0,170.5
37649,0,139.29
37658,1,68.35
37660,0,131.99
37668,0,241.37
37670,0,133.46
37671,2,160.88
37677,0,171.46
37682,0,187.19
37683,0,136.17
37687,1,159.67
37689,2,31.7
37692,1,157.3
37706,0,239.78
37707,1,159.55
37711,1,68.14
37712,0,228.9
37714,0,238.55
37721,0,171.55
37725,0,140.04
37727,0,164.65
37733,2,29.36
37734,0,166.88
37740,1,68.04
37752,1,37.18
37755,1,155.38
37768,2,37.18
37770,0,170.35
37780,0,233.98
37791,3,29.88
37792,0,238.55
37799,1,160.63
37801,0,233.98
37811,0,170.97
37827,0,171.55
37830,0,232.72
37836,0,160.11
37838,2,64.47
37841,0,160.11
37847,0,287.46
37852,1,30.53
37855,2,69.05
37857,0,241.37
37859,0,171.75
37871,3,34.19
37881,0,181.92
37884,2,29.88
37892,2,29.71
37894,0,170.35
37895,2,172.33
37896,0,257.7
37906,0,182.8
37908,1,66.27
37915,1,28.26
37923,1,71.0
37924,0,170.65
37931,2,31.21
37934,2,68.23
37937,1,76.42
37938,2,34.19
37942,1,70.22
37947,3,14.41
37952,0,164.32
37954,3,32.27
37967,3,32.84
37970,0,132.19
37971,0,238.16
37972,0,170.6
37986,0,171.55
37987,0,256.85
37991,0,173.77
37994,1,71.0
37995,0,238.55
37998,0,170.6
38000,2,30.86
38006,0,142.01
38008,1,68.14
38018,0,234.99
38023,1,140.46
38027,1,69.99
38028,0,177.36
38033,0,177.36
38037,0,177.36
38046,2,160.63
38054,0,232.72
38056,1,67.86
38068,0,586.07
38074,0,133.46
38081,2,158.19
38083,0,164.89
38089,2,29.86
38098,1,160.88
38099,0,171.75
38104,1,68.19
38120,0,171.09
38122,0,171.09
38123,0,239.91
38135,2,159.35
38137,2,68.39
38143,1,159.35
38146,0,170.65
38153,0,170.65
38156,0,170.65
38157,0,238.98
38162,0,170.65
38173,1,132.15
38177,2,67.78
38180,1,67.78
38187,3,54.74
38194,0,168.6
38199,1,68.35
38208,0,239.87
38209,1,68.19
38216,3,13.97
38218,0,233.28
38219,2,28.26
38220,0,238.16
38221,0,239.71
38222,1,68.55
38228,0,132.81
38231,1,154.5
38232,0,132.81
38234,0,230.92
38240,3,26.19
38242,1,154.5
38246,3,26.19
38255,0,230.92
38256,0,164.5
38267,0,230.92
38286,0,230.92
38305,0,164.5
38308,0,230.92
38314,0,134.16
38316,0,170.65
38318,2,31.69
38320,1,66.29
38322,3,13.63
38328,0,219.57
38329,0,170.6
38332,3,47.64
38337,0,233.98
38339,0,170.65
38340,0,175.92
38341,0,239.71
38358,2,157.3
38377,0,182.8
38379,1,68.55
38385,1,68.55
38386,0,170.6
38389,0,238.16
38394,1,159.55
38396,0,246.48
38403,0,169.96
38404,0,130.57
38413,0,174.97
38415,1,70.96
38420,0,174.97
38432,0,160.11
38439,0,242.86
38440,1,68.05
38447,0,234.88
38452,1,244.12
38463,2,159.67
38470,0,131.7
38472,0,174.97
38474,0,165.94
38480,2,68.24
38481,0,174.97
38485,3,30.53
38489,3,360.05
38493,0,270.09
38500,3,74.97
38502,2,65.5
38504,0,164.65
38514,0,229.1
38515,0,230.59
38517,0,232.72
38526,1,166.84
38535,0,232.69
38536,0,165.94
38545,0,167.77
38547,0,233.28
38550,0,145.18
38564,0,168.31
38566,0,232.72
38567,0,246.48
38569,0,129.89
38581,2,161.23
38582,4,158.76
38588,1,161.23
38589,1,68.55
38595,0,161.09
38601,1,68.25
38605,0,232.51
38612,1,64.42
38615,1,156.64
38622,0,234.88
38624,0,239.54
38635,1,178.4
38637,1,30.4
38644,1,68.23
38647,3,29.36
38657,1,159.39
38661,0,170.35
38665,3,40.42
38667,0,181.43
38669,0,181.43
38682,2,68.24
38683,0,229.1
38691,1,155.17
38696,0,239.51
38699,1,68.14
38700,0,230.59
38705,0,129.62
38732,0,166.36
38733,0,174.97
38734,0,170.65
38738,1,68.05
38739,0,246.48
38756,1,76.42
38761,0,170.91
38762,2,29.86
38763,0,170.91
38781,1,68.35
38782,0,239.91
38786,0,239.54
38791,0,146.09
38795,0,167.97
38807,0,170.65
38808,2,68.14
38809,1,70.56
38817,0,170.65
38824,0,164.32
38825,4,31.77
38836,2,65.9
38840,1,68.14
38843,1,156.65
38845,0,132.19
38846,0,230.8
38854,0,175.92
38856,3,27.57
38859,0,180.94
38867,2,27.56
38872,0,170.65
38873,0,132.19
38875,0,170.65
38876,1,31.39
38877,3,16.07
38878,0,233.28
38880,2,65.9
38882,0,233.98
38883,1,165.54
38886,4,44.47
38889,2,37.53
38893,2,37.53
38903,2,30.86
38906,0,239.81
38909,2,161.74
38918,3,33.76
38922,0,171.09
38926,1,66.81
38943,0,171.75
38946,3,14.93
38971,1,14.52
38988,2,76.42
38990,1,157.29
38996,1,68.23
39001,0,233.28
39003,3,29.15
39006,1,156.65
39008,3,27.35
39014,0,166.88
39016,2,30.86
39025,0,167.77
39026,0,174.95
39031,0,240.02
39032,0,235.67
39036,0,233.22
39039,1,156.65
39041,0,234.99
39042,0,170.54
39047,1,65.9
39054,1,156.65
39057,3,26.95
39077,0,170.97
39096,1,172.33
39116,2,30.34
39120,2,29.86
39126,0,236.36
39127,2,30.53
39132,3,13.37
39133,0,171.75
39135,1,69.05
39142,0,190.7
39143,0,139.29
39144,0,238.03
39152,2,157.94
39155,0,241.37
39157,3,22.45
39158,0,170.5
39162,3,27.03
39163,2,30.22
39166,0,238.98
39177,0,170.65
39185,2,68.39
39186,1,159.35
39187,0,170.65
39200,0,168.6
39204,4,36.67
39211,0,168.6
39217,1,159.45
39218,0,132.15
39220,0,235.2
39226,0,168.6
39228,0,168.6
39238,0,139.29
39243,0,131.99
39245,0,171.09
39256,0,171.75
39268,0,170.5
39271,0,170.35
39274,0,233.28
39283,1,37.4
39301,3,27.54
39306,0,239.51
39313,0,239.51
39317,1,156.55
39319,0,233.22
39333,0,232.51
39340,2,40.29
39342,0,174.95
39343,0,225.04
39344,2,27.56
39345,0,255.63
39349,0,181.43
39352,0,170.65
39360,1,130.43
39365,0,139.1
39369,0,166.88
39372,0,166.88
39373,3,27.35
39390,0,238.55
39394,1,33.09
39401,0,174.95
39408,1,66.41
39411,0,234.88
39412,0,167.06
39413,2,108.51
39418,0,167.06
39419,1,153.14
39433,0,165.94
39436,0,230.59
39441,0,165.94
39442,4,32.86
39445,0,230.59
39446,3,26.81
39447,1,66.29
39452,3,31.69
39453,0,175.92
39457,0,171.55
39458,1,30.12
39461,0,174.95
39464,0,168.39
39472,0,245.42
39475,2,156.65
39481,0,164.32
39483,4,36.74
39484,0,131.23
39485,0,232.69
39486,0,164.32
39493,1,68.14
39495,2,29.9
39503,2,72.55
39506,2,38.81
39507,0,175.92
39511,0,239.51
39515,0,170.65
39516,3,26.96
39518,0,233.22
39529,2,157.3
39531,3,27.34
39535,0,245.42
39546,2,68.04
39550,0,134.08
39564,2,34.19
39566,1,130.57
39568,0,130.57
39575,0,170.91
39581,1,28.5
39586,2,67.86
39589,2,76.42
39597,0,238.03
39599,0,169.13
39603,1,152.54
39605,0,171.09
39607,0,171.09
39617,0,241.37
39621,0,239.87
39631,0,238.03
39632,3,27.7
39636,0,239.71
39637,1,157.29
39648,1,159.39
39650,0,170.54
39651,3,27.35
39665,0,136.97
39670,1,65.5
39674,0,228.9
39676,0,170.35
39682,0,248.46
39683,1,68.14
39691,0,174.95
39697,0,230.8
39699,3,29.36
39704,1,71.0
39707,0,235.03
39710,2,157.3
39711,1,30.03
39715,0,168.78
39717,0,133.21
39727,1,99.22
39733,0,233.22
39749,3,27.83
39761,0,204.58
39762,0,284.5
39770,1,67.86
39772,1,67.86
39790,0,170.86
39810,0,133.46
39817,1,68.19
39832,0,170.35
39834,1,31.69
39835,3,29.36
39836,0,233.98
39841,0,166.36
39847,0,131.7
39857,0,256.85
39859,0,256.85
39874,0,130.43
39883,0,165.94
39884,0,164.32
39892,2,78.13
39897,0,270.09
39905,0,165.94
39918,0,164.65
39931,0,229.59
39934,0,174.97
39936,1,31.7
39937,0,174.97
39946,1,70.96
39947,2,156.65
39963,0,233.98
39971,0,170.65
39972,0,232.72
39973,2,161.56
39975,0,233.98
39977,2,28.09
39985,4,31.37
39988,0,177.32
39990,1,70.56
39996,3,30.97
39997,1,31.7
40004,3,13.37
40009,0,241.37
40021,3,14.52
40032,1,161.56
40037,2,137.67
40038,0,200.41
40044,0,235.03
40052,2,31.21
40054,0,235.03
40060,1,159.81
40061,3,133.21
40062,0,168.78
40072,0,171.09
40082,0,187.19
40083,0,187.19
40084,0,190.7
40087,3,38.09
40092,0,164.32
40099,0,238.55
40108,0,172.15
40113,0,235.03
40114,0,235.03
40116,1,169.3
40119,1,31.21
40128,0,235.03
40137,2,176.12
40142,2,73.47
40143,1,99.22
40154,0,235.03
40164,1,32.84
40171,2,161.23
40172,0,233.28
40175,0,134.16
40176,0,170.6
40180,1,79.83
40188,1,70.22
40189,0,234.99
40195,0,170.97
40213,3,26.42
40214,0,234.88
40217,0,242.86
40222,1,68.25
40227,0,415.08
40232,0,171.75
40234,0,171.75
40237,0,171.46
40238,2,68.19
40239,2,68.19
40246,0,239.87
40250,0,265.23
40256,2,72.55
40259,4,18.78
40261,0,257.7
40264,2,157.94
40269,0,171.09
40271,0,171.09
40275,1,69.05
40276,0,241.37
40282,3,27.76
40284,0,170.65
40286,3,15.01
40287,3,27.53
40288,0,170.65
40303,0,238.98
40310,0,168.6
40311,1,159.45
40313,0,235.2
40328,1,67.78
40330,0,168.6
40337,0,235.2
40338,0,168.6
40345,0,233.98
40347,0,239.51
40348,0,168.78
40349,0,239.71
40350,1,31.21
40354,0,250.47
40360,0,166.36
40365,0,166.36
40377,0,238.16
40384,1,157.3
40395,0,165.94
40396,1,66.29
40397,1,134.17
40407,0,246.46
40412,0,235.03
40425,0,164.65
40429,0,170.65
40431,0,171.55
40432,0,232.69
40441,0,233.98
40445,2,67.86
40446,0,237.79
40447,0,170.86
40449,1,169.3
40452,0,246.46
40466,0,165.94
40467,1,66.29
40476,3,27.35
40478,1,68.04
40486,0,130.57
40497,0,170.91
40499,1,67.86
40507,0,219.57
40512,0,138.79
40513,1,67.12
40516,0,237.79
40521,0,135.38
40524,0,128.98
40525,0,231.86
40527,0,228.31
40528,1,64.47
40533,2,67.58
40535,0,232.51
40539,3,26.94
40548,2,68.23
40549,1,37.17
40551,0,235.03
40558,0,239.51
40565,1,31.16
40583,2,155.17
40590,0,132.46
40597,0,168.01
40603,0,170.35
40611,0,171.55
40617,0,233.22
40626,0,256.85
40629,0,134.08
40630,2,29.91
40631,1,161.23
40637,0,182.8
40639,0,256.85
40642,1,31.23
40643,2,37.18
40652,0,233.98
40660,1,73.47
40668,0,167.77
40679,0,135.78
40698,0,134.17
40705,0,237.79
40706,0,169.13
40708,1,152.54
40709,0,167.97
40714,0,171.75
40716,2,158.19
40717,1,68.19
40732,0,236.36
40736,1,28.48
40740,0,171.09
40755,2,28.6
40757,0,149.79
40769,1,157.3
40772,0,228.31
40778,2,135.78
40784,2,30.03
40788,2,65.9
40798,0,149.79
40807,0,168.39
40809,0,232.51
40810,0,255.63
40814,2,132.31
40816,1,70.96
40817,3,12.82
40823,2,68.04
40826,1,66.24
40828,0,233.98
40832,0,131.7
40833,0,233.22
40838,0,138.25
40840,4,14.26
40842,0,168.01
40850,0,233.22
40853,0,171.55
40864,0,234.08
40869,0,170.86
40872,0,170.5
40884,1,158.19
40886,2,68.23
40893,0,246.48
40904,0,170.35
40906,0,170.54
40914,0,198.27
40915,0,169.66
40920,0,187.19
40923,3,30.49
40927,0,171.55
40934,0,131.23
40936,1,157.29
40939,0,170.54
40945,0,181.92
40946,1,72.55
40947,3,32.44
40951,1,195.21
40953,0,233.22
40960,1,70.96
40961,0,171.55
40963,0,239.71
40964,0,238.55
40965,0,246.48
40978,0,238.76
40985,0,238.76
40986,0,159.69
40996,2,67.69
40999,0,171.52
41003,0,171.52
41004,0,238.76
41018,2,159.69
41021,0,238.76
41027,0,238.76
41031,1,67.69
41032,0,171.52
41033,1,159.69
41046,0,67.69
41057,3,29.93
41060,0,238.76
41062,3,28.35
41068,0,171.52
41072,4,28.65
41073,3,27.39
41084,0,171.52
41088,0,238.76
41099,0,238.76
41106,0,171.52
41117,0,238.76
41122,0,128.34
41124,3,28.35
41126,0,238.76
41128,4,29.65
41130,1,159.69
41134,0,238.76
41135,0,171.52
41136,1,67.69
41139,0,238.76
41145,3,28.35
41155,0,238.76
41159,0,171.52
41162,1,29.93
41172,1,28.35
41173,0,171.52
41177,3,28.35
41182,0,238.76
41189,2,159.69
41210,0,171.52
41215,0,238.76
41219,1,128.34
41220,1,159.69
41226,0,238.76
41230,1,67.69
41232,1,159.69
41238,0,238.76
41245,0,171.52
41247,0,238.76
41255,0,238.76
41258,3,27.39
41270,1,67.69
41271,0,171.52
41272,1,159.69
41275,4,28.65
41280,2,159.69
41292,0,238.76
41301,0,238.76
41307,0,171.52
41314,0,238.76
41319,0,171.52
41320,1,29.93
41328,0,238.76
41335,1,159.69
41339,0,171.52
41340,3,13.16
41341,0,238.76
41344,2,29.93
41345,3,27.39
41346,1,67.69
41347,3,27.39
41351,1,67.69
41353,1,159.69
41354,0,171.52
41357,1,67.69
41358,0,238.76
41359,0,171.52
41360,1,67.69
41372,1,28.35
41376,2,159.69
41380,1,67.69
41381,0,238.76
41389,0,171.52
41395,1,67.69
41396,2,29.93
41407,0,238.76
41417,0,171.52
41418,1,159.69
41426,1,67.69
41434,0,128.34
41436,0,171.52
41443,0,238.76
41446,1,67.69
41447,1,29.93
41457,0,171.52
41473,4,13.76
41475,0,238.76
41476,2,28.35
41479,0,171.52
41484,1,67.69
41486,0,171.52
41488,0,238.76
41489,2,159.69
41492,0,171.52
41495,0,238.76
41500,3,29.93
41504,1,159.69
41512,3,28.35
41523,2,28.35
41529,0,171.55
41538,0,167.77
41550,3,27.03
41556,0,171.46
41561,3,17.17
41568,0,170.5
41573,3,13.78
41577,0,131.99
41583,4,51.15
41589,0,239.54
41590,0,171.75
41591,0,133.46
41593,0,171.75
41594,0,171.75
41601,0,171.46
41607,0,170.35
41608,0,167.77
41613,1,31.39
41614,3,26.85
41619,1,64.18
41621,0,164.65
41630,1,71.65
41635,0,171.55
41636,0,239.71
41640,0,238.55
41642,3,41.77
41644,0,230.8
41646,0,164.32
41659,3,13.04
41665,0,118.02
41667,1,68.14
41672,3,12.96
41676,0,232.69
41680,2,32.07
41681,3,29.31
41683,0,166.36
41687,2,32.07
41690,0,170.65
41694,1,68.14
41696,0,170.91
41699,1,67.86
41700,0,170.91
41701,0,170.91
41704,1,67.86
41724,3,37.53
41738,3,13.78
41745,1,160.19
41748,0,241.37
41749,1,177.62
41752,3,30.49
41753,0,187.19
41758,0,170.5
41760,0,170.5
41762,2,68.35
41763,0,171.09
41768,0,586.07
41771,2,30.34
41772,2,69.05
41777,0,133.77
41779,3,13.53
41783,0,170.5
41785,0,136.17
41795,1,68.39
41797,2,68.39
41803,0,238.98
41807,0,238.98
41812,1,68.39
41813,2,159.35
41822,3,26.91
41826,0,168.6
41830,1,159.45
41832,0,168.6
41845,0,235.2
41855,0,171.75
41856,0,241.37
41869,1,30.22
41886,4,14.61
41896,2,72.55
41897,3,29.02
41898,0,166.36
41900,0,239.71
41903,1,159.55
41904,0,134.17
41918,1,68.25
41936,2,33.44
41942,3,15.06
41945,3,13.03
41949,0,131.99
41953,0,171.75
41972,0,151.27
41975,0,171.55
41978,2,161.23
41981,0,239.51
41984,1,157.3
41987,0,238.16
41992,0,239.51
41997,1,68.23
42007,0,171.55
42017,0,128.13
42021,0,228.31
42024,1,64.47
42030,0,167.97
42032,0,232.51
42033,1,128.64
42041,0,171.75
42047,1,152.54
42051,2,149.79
42053,2,178.4
42055,3,30.49
42059,3,28.06
42062,1,165.54
42063,0,239.71
42069,0,239.78
42070,4,28.57
42075,3,29.91
42080,0,167.77
42083,0,238.16
42091,2,32.84
42096,0,228.9
42100,0,171.55
42101,1,68.23
42102,0,164.65
42104,0,174.95
42113,0,239.78
42117,1,68.55
42118,2,67.86
42139,0,129.62
42144,0,164.65
42146,0,228.9
42148,2,159.55
42149,0,171.55
42165,3,47.64
42167,2,68.55
42169,1,163.09
42171,1,69.25
42173,2,129.62
42174,2,68.55
42177,0,164.65
42183,0,233.98
42186,3,12.58
42194,0,176.49
42202,0,167.06
42204,0,234.88
42205,0,231.86
42207,0,169.13
42213,3,28.48
42215,0,171.75
42218,1,133.46
42233,0,170.35
42235,0,178.58
42244,1,73.47
42249,1,32.44
42252,0,238.55
42256,0,171.55
42257,0,166.36
42262,1,69.25
42270,1,83.85
42275,0,270.09
42276,0,265.23
42282,1,147.76
42283,0,225.77
42288,0,131.72
42289,0,160.14
42294,2,27.29
42298,0,160.14
42299,0,225.77
42302,0,160.14
42310,0,131.72
42313,1,63.99
42319,0,160.14
42327,0,225.77
42328,1,63.99
42331,0,160.14
42335,1,63.99
42345,3,27.29
42346,0,225.77
42348,1,63.99
42360,0,225.77
42365,1,147.76
42372,2,63.99
42381,2,138.47
42390,0,131.72
42394,0,225.77
42397,1,63.99
42399,0,160.14
42401,0,131.72
42411,1,147.76
42415,1,63.99
42418,0,160.14
42424,1,31.11
42429,0,160.14
42436,0,166.36
42443,0,233.98
42455,0,170.97
42467,0,234.99
42476,0,135.78
42480,2,67.86
42486,0,145.18
42495,3,27.54
42497,0,170.97
42505,1,67.86
42506,0,239.81
42513,2,90.72
42515,0,170.5
42517,2,68.25
42529,1,68.19
42531,0,171.46
42536,0,146.09
42538,0,187.19
42542,0,225.04
42543,0,159.52
42547,3,29.02
42555,2,67.58
42558,2,29.13
42575,0,171.09
42576,0,171.09
42585,0,170.65
42586,0,132.19
42593,0,170.65
42599,0,168.6
42600,3,27.3
42610,0,132.15
42618,1,68.35
42620,1,160.88
42627,1,68.23
42640,0,229.59
42660,4,30.16
42665,0,170.35
42680,0,174.95
42688,0,164.65
42690,0,229.59
42710,0,233.98
42717,2,102.35
42718,2,129.62
42725,2,70.56
42726,2,102.35
42748,3,13.53
42758,3,66.22
42772,0,181.92
42782,1,68.25
42789,0,133.77
42814,0,166.36
42816,4,18.63
42823,1,224.25
42826,0,415.08
42833,3,38.15
42834,0,156.41
42836,1,73.47
42837,0,229.1
42838,0,156.41
42847,0,116.63
42849,1,171.49
42855,0,167.77
42867,0,170.54
42877,0,256.85
42880,0,239.78
42883,1,68.23
42887,0,237.79
42888,0,234.99
42889,1,65.9
42906,0,180.94
42910,3,27.54
42922,0,239.81
42930,2,67.86
42932,0,180.31
42940,1,34.19
42943,1,31.21
42944,1,67.86
42945,0,237.79
42947,0,134.08
42950,0,164.89
42957,0,134.08
42970,3,13.37
42974,0,171.75
42977,0,187.19
42981,0,233.98
42982,0,166.36
42983,0,239.51
42990,1,157.3
43007,3,12.96
43013,0,239.51
43026,0,228.31
43028,0,230.92
43038,3,13.48
43041,0,230.92
43046,0,164.5
43048,0,230.92
43056,0,164.5
43062,1,154.5
43064,3,27.22
43066,0,230.92
43069,0,164.5
43071,2,154.5
43072,0,164.5
43074,2,154.5
43076,4,13.06
43094,0,164.5
43100,0,131.7
43102,0,275.28
43105,0,225.77
43111,0,225.77
43113,2,63.99
43123,0,166.88
43127,0,233.98
43131,1,29.88
43132,0,181.92
43134,0,166.36
43161,0,131.7
43173,1,30.01
43175,0,240.77
43182,0,279.02
43184,0,170.5
43187,0,171.75
43196,1,68.24
43200,2,159.81
43202,0,170.35
43210,0,165.94
43216,1,68.24
43218,0,265.23
43225,2,68.23
43227,0,164.65
43229,1,30.03
43236,0,166.36
43241,0,166.36
43242,3,27.34
43244,0,235.03
43245,1,68.24
43247,0,233.98
43251,0,233.98
43253,0,139.1
43257,0,130.57
43261,4,51.04
43264,3,27.31
43283,0,222.14
43285,0,232.72
43288,1,171.49
43290,0,256.85
43298,1,171.49
43300,0,134.17
43301,0,129.89
43303,4,31.41
43307,0,180.94
43315,1,60.0
43316,0,246.51
43317,4,36.31
43322,0,169.13
43348,0,232.72
43355,0,168.31
43360,2,129.89
43363,0,168.31
43364,0,234.08
43370,0,171.75
43377,3,25.53
43378,0,242.86
43380,2,159.35
43390,3,13.03
43405,0,168.78
43410,1,160.22
43411,3,13.94
43415,2,66.29
43416,0,239.51
43419,3,30.12
43426,2,73.47
43427,1,155.17
43430,0,235.03
43437,0,170.35
43439,3,13.83
43451,2,66.27
43454,1,26.08
43461,2,66.4
43464,0,165.94
43465,0,232.72
43467,0,238.55
43469,1,30.36
43483,1,29.47
43487,0,135.78
43501,0,164.65
43504,0,129.89
43512,1,68.14
43523,0,232.72
43524,2,67.16
43527,2,165.47
43529,0,161.09
43536,0,239.51
43538,0,232.51
43539,1,68.14
43544,0,168.78
43546,2,69.25
43550,4,31.74
43551,0,146.09
43552,1,34.19
43554,1,71.0
43556,1,68.24
43567,0,239.78
43582,2,66.29
43584,3,49.54
43594,0,181.43
43614,0,170.35
43622,1,160.29
43625,1,28.53
43633,0,256.85
43639,0,247.49
43642,0,177.36
43644,1,69.99
43649,0,247.49
43651,0,177.36
43665,2,135.78
43672,0,239.78
43673,2,68.14
43675,1,31.69
43676,0,174.97
43677,2,68.14
43680,0,170.65
43687,0,175.92
43689,1,159.55
43690,0,141.57
43693,3,26.95
43702,0,171.55
43709,0,170.65
43711,1,76.42
43713,0,187.19
43722,1,83.85
43724,1,37.4
43725,0,169.13
43728,0,234.08
43730,3,37.8
43731,0,234.88
43735,2,68.23
43736,0,235.03
43737,0,170.35
43746,0,239.71
43747,0,239.51
43752,2,31.12
43755,2,30.03
43759,0,239.78
43765,1,159.55
43770,0,133.77
43772,0,172.15
43779,1,169.3
43781,0,168.78
43786,2,27.56
43788,3,14.1
43798,1,29.36
43802,1,159.81
43803,2,160.22
43806,0,168.78
43809,0,168.78
43812,0,235.03
43813,1,67.16
43815,0,232.72
43819,2,67.16
43821,0,168.31
43824,0,171.55
43839,0,238.55
43842,0,248.46
43844,0,175.92
43845,0,235.03
43862,1,133.79
43864,0,239.78
43868,1,161.74
43876,1,76.42
43886,0,284.5
43891,2,37.53
43894,1,82.62
43904,2,74.49
43911,3,26.95
43912,0,165.94
43922,0,171.55
43923,2,137.67
43933,1,66.29
43937,0,255.87
43938,3,73.26
43948,0,134.16
43951,1,68.04
43952,0,135.78
43962,1,68.14
43963,0,170.65
43970,0,230.59
43973,0,174.97
43975,3,29.36
43981,1,160.29
43982,0,165.94
43989,0,230.59
43998,2,68.23
44001,1,29.32
44002,0,246.46
44010,0,164.65
44015,0,167.97
44024,1,67.86
44028,0,234.08
44034,3,26.81
44035,0,165.94
44041,0,239.51
44045,0,166.88
44054,0,239.51
44064,1,68.04
44067,0,171.55
44069,0,233.28
44070,1,67.44
44073,0,235.03
44078,0,174.97
44085,0,166.88
44086,0,233.28
44088,1,13.97
44096,2,159.81
44097,1,67.44
44099,0,175.92
44103,0,164.65
44104,1,169.3
44109,1,30.03
44129,0,233.98
44136,1,65.5
44138,1,165.54
44141,0,166.88
44143,1,66.4
44146,0,146.5
44148,1,156.65
44151,0,233.28
44157,0,165.94
44158,2,161.56
44162,3,29.02
44165,0,257.7
44167,2,32.44
