id,zone_1_power
51585,22199.23954
51586,22284.41065
51587,23184.79087
51588,23428.13688
51589,23653.23194
51590,23841.8251
51591,24188.59316
51592,24249.42966
51593,23896.57795
51594,23312.54753
51595,23744.48669
51596,23744.48669
51597,23470.72243
51598,22971.86312
51599,23002.28137
51600,23598.47909
51601,24018.25095
51602,24529.27757
51603,25155.89354
51604,25752.09125
51605,25928.51711
51606,26634.22053
51607,27565.01901
51608,26208.36502
51609,26731.55894
51610,27595.43726
51611,28684.41065
51612,29700.38023
51613,30266.1597
51614,30710.26616
51615,31032.69962
51616,31549.80989
51617,31531.55894
51618,31555.89354
51619,31799.23954
51620,32066.92015
51621,32541.44487
51622,32584.03042
51623,32760.45627
51624,32644.86692
51625,32657.03422
51626,32638.78327
51627,32815.20913
51628,32541.44487
51629,32389.35361
51630,32839.54373
51631,32900.38023
51632,33028.13688
51633,32900.38023
51634,32657.03422
51635,32474.52471
51636,32699.61977
51637,32529.27757
51638,32365.01901
51639,32614.44867
51640,32669.20152
51641,32705.70342
51642,32517.11027
51643,32340.68441
51644,32200.76046
51645,31841.8251
51646,31738.40304
51647,31513.30798
51648,31537.64259
51649,31878.327
51650,31987.8327
51651,32164.25856
51652,32638.78327
51653,33131.55894
51654,33770.34221
51655,34914.06844
51656,37116.34981
51657,39853.9924
51658,40504.94297
51659,40869.96198
51660,40821.29278
51661,40936.88213
51662,40760.45627
51663,40833.46008
51664,40401.52091
51665,40431.93916
51666,40517.11027
51667,40486.69202
51668,40219.01141
51669,39957.41445
51670,39482.88973
51671,39318.63118
51672,39306.46388
51673,39884.41065
51674,39616.73004
51675,39288.21293
51676,39123.95437
51677,39130.03802
51678,38825.85551
51679,38406.08365
51680,37730.79848
51681,37158.93536
51682,36282.88973
51683,35717.11027
51684,34974.90494
51685,34804.56274
51686,34184.03042
51687,33569.58175
51688,33022.05323
51689,31969.58175
51690,31032.69962
51691,30546.0076
51692,29761.21673
51693,29049.42966
51694,28234.22053
51695,27625.85551
51696,26968.82129
51697,26567.30038
51698,25971.10266
51699,25575.6654
51700,25028.13688
51701,24553.61217
51702,24073.0038
51703,23762.73764
51704,23385.55133
51705,23105.70342
51706,22771.10266
51707,22546.0076
51708,22436.5019
51709,22296.57795
51710,22211.40684
51711,22138.40304
51712,21907.22433
51713,21688.21293
51714,21676.04563
51715,21578.70722
51716,21669.96198
51717,21377.94677
51718,21262.35741
51719,21165.01901
51720,20939.92395
51721,21165.01901
51722,21043.34601
51723,21012.92776
51724,20921.673
51725,21000.76046
51726,21146.76806
51727,21463.11787
51728,21639.54373
51729,21858.55513
51730,21919.39163
51731,22783.26996
51732,23215.20913
51733,23294.29658
51734,23452.47148
51735,23519.39163
51736,23568.06084
51737,23342.96578
51738,23203.04183
51739,23154.37262
51740,22996.19772
51741,22825.85551
51742,22716.34981
51743,22345.24715
51744,22941.44487
51745,23507.22433
51746,24431.93916
51747,24821.29278
51748,25393.15589
51749,26013.68821
51750,26500.38023
51751,27078.327
51752,27358.1749
51753,27656.27376
51754,26780.22814
51755,28136.88213
51756,28994.67681
51757,29384.03042
51758,29919.39163
51759,30272.24335
51760,30698.09886
51761,31233.46008
51762,31549.80989
51763,31902.6616
51764,32158.1749
51765,32596.19772
51766,32803.04183
51767,32863.87833
51768,32936.88213
51769,33314.06844
51770,33569.58175
51771,33776.42586
51772,33606.08365
51773,34104.94297
51774,34360.45627
51775,34482.12928
51776,34433.46008
51777,32973.38403
51778,32109.5057
51779,31683.65019
51780,32036.5019
51781,32985.55133
51782,33569.58175
51783,33569.58175
51784,33715.58935
51785,33374.90494
51786,33374.90494
51787,33216.73004
51788,33387.07224
51789,33180.22814
51790,32912.54753
51791,32328.51711
51792,31951.3308
51793,32121.673
51794,32133.8403
51795,32438.02281
51796,32924.71483
51797,33143.72624
51798,33849.42966
51799,34445.62738
51800,36538.40304
51801,39069.20152
51802,40614.44867
51803,41149.80989
51804,40894.29658
51805,40833.46008
51806,40869.96198
51807,40857.79468
51808,40918.63118
51809,40784.79087
51810,40577.94677
51811,40918.63118
51812,40565.77947
51813,40322.43346
51814,40200.76046
51815,40054.75285
51816,39835.74144
51817,40212.92776
51818,39969.58175
51819,39543.72624
51820,39385.55133
51821,39105.70342
51822,38168.82129
51823,37864.63878
51824,37596.95817
51825,36964.25856
51826,36538.40304
51827,35966.53992
51828,35479.84791
51829,34713.30798
51830,34044.10646
51831,33277.56654
51832,32851.71103
51833,32146.0076
51834,31209.12548
51835,30418.25095
51836,29676.04563
51837,28824.3346
51838,28179.46768
51839,27546.76806
51840,26853.23194
51841,26390.87452
51842,25733.8403
51843,24955.13308
51844,24590.11407
51845,24188.59316
51846,23665.39924
51847,23239.54373
51848,22911.02662
51849,22692.01521
51850,22400.0
51851,22059.31559
51852,21767.30038
51853,21621.29278
51854,21560.45627
51855,21450.95057
51856,21256.27376
51857,21134.60076
51858,21061.59696
51859,20769.58175
51860,20733.07985
51861,20733.07985
51862,20903.42205
51863,20830.41825
51864,20696.57795
51865,20733.07985
51866,20733.07985
51867,20781.74905
51868,20489.73384
51869,20514.06844
51870,20647.90875
51871,20939.92395
51872,21098.09886
51873,21292.77567
51874,21268.44106
51875,22083.65019
51876,22570.34221
51877,22497.3384
51878,22570.34221
51879,22862.35741
51880,23227.37643
51881,23093.53612
51882,22740.68441
51883,22959.69582
51884,23324.71483
51885,23397.71863
51886,23057.03422
51887,23008.36502
51888,23482.88973
51889,24115.58935
51890,24407.60456
51891,25551.3308
51892,25831.17871
51893,26281.36882
51894,26962.73764
51895,27619.77186
51896,28252.47148
51897,28666.1597
51898,29067.68061
51899,29177.18631
51900,29371.86312
51901,30016.73004
51902,30880.60837
51903,31148.28897
51904,31525.47529
51905,32462.35741
51906,32474.52471
51907,33180.22814
51908,33679.08745
51909,33885.93156
51910,34384.79087
51911,34445.62738
51912,34068.44106
51913,33910.26616
51914,34275.28517
51915,34433.46008
51916,34056.27376
51917,34031.93916
51918,33630.41825
51919,33362.73764
51920,33350.57034
51921,33399.23954
51922,33387.07224
51923,33253.23194
51924,33265.39924
51925,33228.89734
51926,33095.05703
51927,32778.70722
51928,32657.03422
51929,32450.19011
51930,32365.01901
51931,32158.1749
51932,32486.69202
51933,32425.85551
51934,32085.1711
51935,31829.65779
51936,31817.49049
51937,32012.1673
51938,32304.18251
51939,32596.19772
51940,32754.37262
51941,32985.55133
51942,33520.91255
51943,34737.64259
51944,36708.74525
51945,39738.40304
51946,40711.78707
51947,40590.11407
51948,40480.60837
51949,40468.44106
51950,40784.79087
51951,40796.95817
51952,40468.44106
51953,39811.40684
51954,39884.41065
51955,39860.07605
51956,39908.74525
51957,39726.23574
51958,39519.39163
51959,39482.88973
51960,39555.89354
51961,39653.23194
51962,39653.23194
51963,39495.05703
51964,39263.87833
51965,38704.18251
51966,38217.49049
51967,37937.64259
51968,37499.61977
51969,37146.76806
51970,36623.57414
51971,36355.89354
51972,36039.54373
51973,35552.85171
51974,34664.63878
51975,33922.43346
51976,32924.71483
51977,31793.15589
51978,30904.94297
51979,30150.57034
51980,29298.85932
51981,28958.1749
51982,28629.65779
51983,27680.60837
51984,26938.40304
51985,26609.88593
51986,25892.01521
51987,25356.65399
51988,25064.63878
51989,24602.28137
51990,24030.41825
51991,23993.91635
51992,23555.89354
51993,23324.71483
51994,23117.87072
51995,22971.86312
51996,22716.34981
51997,22193.15589
51998,22071.48289
51999,21949.80989
52000,21755.13308
52001,21633.46008
52002,21487.45247
52003,21329.27757
52004,21256.27376
52005,21195.43726
52006,20915.58935
52007,20952.09125
52008,21049.42966
52009,21158.93536
52010,21292.77567
52011,21037.26236
52012,21280.60837
52013,21280.60837
52014,21548.28897
52015,21536.12167
52016,21730.79848
52017,22010.64639
52018,22095.81749
52019,22874.52471
52020,23555.89354
52021,23470.72243
52022,23762.73764
52023,23884.41065
52024,23896.57795
52025,23677.56654
52026,23361.21673
52027,23239.54373
52028,23519.39163
52029,22959.69582
52030,22667.68061
52031,22521.673
52032,22911.02662
52033,23568.06084
52034,24225.09506
52035,24906.46388
52036,25307.98479
52037,25453.9924
52038,26378.70722
52039,26804.56274
52040,27437.26236
52041,27753.61217
52042,28045.62738
52043,28507.98479
52044,29019.01141
52045,29688.21293
52046,30296.57795
52047,30807.60456
52048,31403.80228
52049,31610.64639
52050,31890.4943
52051,32109.5057
52052,32121.673
52053,32863.87833
52054,32936.88213
52055,32778.70722
52056,32681.36882
52057,33070.72243
52058,33472.24335
52059,33776.42586
52060,33496.57795
52061,33703.42205
52062,33314.06844
52063,33155.89354
52064,33374.90494
52065,33058.55513
52066,32535.36122
52067,32389.35361
52068,32632.69962
52069,32571.86312
52070,32377.18631
52071,32158.1749
52072,32328.51711
52073,32267.68061
52074,32511.02662
52075,32267.68061
52076,32085.1711
52077,32085.1711
52078,31902.6616
52079,31720.15209
52080,31878.327
52081,32158.1749
52082,32109.5057
52083,32523.19392
52084,33192.39544
52085,34007.60456
52086,34676.80608
52087,35601.52091
52088,37341.44487
52089,40383.26996
52090,43206.08365
52091,43948.28897
52092,43972.62357
52093,43936.12167
52094,43631.93916
52095,43254.75285
52096,43193.91635
52097,43437.26236
52098,43279.08745
52099,43023.57414
52100,41137.64259
52101,39446.38783
52102,39288.21293
52103,39081.36882
52104,39130.03802
52105,39653.23194
52106,39324.71483
52107,39568.06084
52108,39203.04183
52109,39190.87452
52110,39166.53992
52111,38874.52471
52112,38290.4943
52113,37767.30038
52114,37049.42966
52115,36903.42205
52116,36355.89354
52117,36076.04563
52118,35273.0038
52119,34348.28897
52120,33618.25095
52121,32997.71863
52122,31987.8327
52123,31160.45627
52124,30126.23574
52125,29505.70342
52126,28909.5057
52127,28167.30038
52128,27266.92015
52129,27023.57414
52130,26390.87452
52131,25867.68061
52132,25429.65779
52133,24991.63498
52134,24723.95437
52135,24346.76806
52136,24164.25856
52137,23799.23954
52138,23507.22433
52139,23105.70342
52140,22740.68441
52141,22631.17871
52142,22387.8327
52143,22156.65399
52144,21949.80989
52145,22059.31559
52146,21803.80228
52147,21669.96198
52148,21645.62738
52149,21304.94297
52150,21219.77186
52151,21268.44106
52152,21025.09506
52153,21000.76046
52154,20988.59316
52155,21037.26236
52156,20952.09125
52157,20708.74525
52158,20903.42205
52159,21256.27376
52160,21268.44106
52161,21475.28517
52162,21840.30418
52163,22594.67681
52164,23044.86692
52165,22874.52471
52166,23154.37262
52167,23251.71103
52168,23300.38023
52169,23361.21673
52170,23190.87452
52171,23142.20532
52172,23190.87452
52173,22521.673
52174,22205.32319
52175,22022.81369
52176,22485.1711
52177,23105.70342
52178,23738.40304
52179,24322.43346
52180,24942.96578
52181,25478.327
52182,25819.01141
52183,26476.04563
52184,27133.07985
52185,27668.44106
52186,28021.29278
52187,28520.15209
52188,29043.34601
52189,29481.36882
52190,29736.88213
52191,30211.40684
52192,30539.92395
52193,30953.61217
52194,30917.11027
52195,31586.31179
52196,31793.15589
52197,32365.01901
52198,32705.70342
52199,32158.1749
52200,31476.80608
52201,31245.62738
52202,31196.95817
52203,31026.61597
52204,30941.44487
52205,30442.58555
52206,30345.24715
52207,30661.59696
52208,31123.95437
52209,31257.79468
52210,31026.61597
52211,31196.95817
52212,31184.79087
52213,31111.78707
52214,31002.28137
52215,31123.95437
52216,30844.10646
52217,30418.25095
52218,30527.75665
52219,30418.25095
52220,30734.60076
52221,30466.92015
52222,30466.92015
52223,30369.58175
52224,30320.91255
52225,30320.91255
52226,30272.24335
52227,30272.24335
52228,30564.25856
52229,30771.10266
52230,31257.79468
52231,31987.8327
52232,34202.28137
52233,37426.61597
52234,38436.5019
52235,38789.35361
52236,38886.69202
52237,39178.70722
52238,39507.22433
52239,39324.71483
52240,39300.38023
52241,38984.03042
52242,38777.18631
52243,38692.01521
52244,38485.1711
52245,38436.5019
52246,38059.31559
52247,37840.30418
52248,37682.12928
52249,38180.98859
52250,38473.0038
52251,38363.4981
52252,38253.9924
52253,37925.47529
52254,37523.95437
52255,36915.58935
52256,36806.08365
52257,36538.40304
52258,36088.21293
52259,35601.52091
52260,34871.48289
52261,34445.62738
52262,34031.93916
52263,33593.91635
52264,32876.04563
52265,32413.68821
52266,31951.3308
52267,31306.46388
52268,30722.43346
52269,30333.07985
52270,29067.68061
52271,28544.48669
52272,27692.77567
52273,26792.39544
52274,26098.85932
52275,25648.6692
52276,25076.80608
52277,24602.28137
52278,23945.24715
52279,23531.55894
52280,23154.37262
52281,22643.34601
52282,22521.673
52283,22107.98479
52284,21706.46388
52285,21791.63498
52286,21633.46008
52287,21402.28137
52288,21207.60456
52289,21134.60076
52290,20952.09125
52291,20720.91255
52292,20574.90494
52293,20428.89734
52294,20295.05703
52295,20222.05323
52296,20368.06084
52297,20282.88973
52298,20428.89734
52299,20453.23194
52300,20416.73004
52301,20331.55894
52302,20416.73004
52303,20526.23574
52304,20526.23574
52305,20635.74144
52306,20903.42205
52307,21633.46008
52308,22278.327
52309,22217.49049
52310,22132.31939
52311,22424.3346
52312,22485.1711
52313,21925.47529
52314,21475.28517
52315,20781.74905
52316,20538.40304
52317,19954.37262
52318,19686.69202
52319,19796.19772
52320,20574.90494
52321,20745.24715
52322,21596.95817
52323,21937.64259
52324,22217.49049
52325,22984.03042
52326,24115.58935
52327,25125.47529
52328,25758.1749
52329,26232.69962
52330,26524.71483
52331,26828.89734
52332,27631.93916
52333,28179.46768
52334,28617.49049
52335,29371.86312
52336,29542.20532
52337,29749.04943
52338,30053.23194
52339,30174.90494
52340,30381.74905
52341,30758.93536
52342,30734.60076
52343,30600.76046
52344,30552.09125
52345,30515.58935
52346,30576.42586
52347,30661.59696
52348,30673.76426
52349,30746.76806
52350,30576.42586
52351,30661.59696
52352,30588.59316
52353,30320.91255
52354,30041.06464
52355,29968.06084
52356,29907.22433
52357,30199.23954
52358,29919.39163
52359,29919.39163
52360,29700.38023
52361,29250.19011
52362,29067.68061
52363,28921.673
52364,29019.01141
52365,28848.6692
52366,28641.8251
52367,28130.79848
52368,28033.46008
52369,28118.63118
52370,28203.80228
52371,28483.65019
52372,29128.51711
52373,29311.02662
52374,29712.54753
52375,30649.42966
52376,32632.69962
52377,35917.87072
52378,37110.26616
52379,37852.47148
52380,37998.47909
52381,38059.31559
52382,38022.81369
52383,38010.64639
52384,37803.80228
52385,37682.12928
52386,37694.29658
52387,37694.29658
52388,37682.12928
52389,37548.28897
52390,37280.60837
52391,37183.26996
52392,37146.76806
52393,37195.43726
52394,37171.10266
52395,37037.26236
52396,36879.08745
52397,36623.57414
52398,36343.72624
52399,35832.69962
52400,35613.68821
52401,35297.3384
52402,34591.63498
52403,34469.96198
52404,34920.15209
52405,34737.64259
52406,34323.95437
52407,33776.42586
52408,33387.07224
52409,32815.20913
52410,32158.1749
52411,31160.45627
52412,30430.41825
52413,29590.87452
52414,28958.1749
52415,28349.80989
